rank,edcs_id
1,EDCS-08900124
2,EDCS-19000030
3,EDCS-18800371
4,EDCS-18900438
5,EDCS-09700041
6,EDCS-52700590
7,EDCS-10200792
8,EDCS-02700732
9,EDCS-71400462
10,EDCS-19200147
11,EDCS-12001362
12,EDCS-09600414
13,EDCS-19000499
14,EDCS-17201212
15,EDCS-52700661
16,EDCS-17200473
17,EDCS-52800445
18,EDCS-02700848
19,EDCS-18100611
20,EDCS-09200044
21,EDCS-18900400
22,EDCS-19000554
23,EDCS-00600536
24,EDCS-71200399
25,EDCS-08900750
26,EDCS-19300203
27,EDCS-19000819
28,EDCS-19300488
29,EDCS-23400970
30,EDCS-19000306
31,EDCS-19300653
32,EDCS-19400058
33,EDCS-14800329
34,EDCS-12000916
35,EDCS-18300393
36,EDCS-12200766
37,EDCS-19000031
38,EDCS-19100642
39,EDCS-18500068
40,EDCS-19600286
41,EDCS-09600126
42,EDCS-18200506
43,EDCS-19100192
44,EDCS-19700302
45,EDCS-09001082
46,EDCS-70800112
47,EDCS-02700065
48,EDCS-30400270
49,EDCS-18600337
50,EDCS-17200465
51,EDCS-09600514
52,EDCS-19000114
53,EDCS-18301039
54,EDCS-00600292
55,EDCS-19300589
56,EDCS-09401328
57,EDCS-19600361
58,EDCS-15300466
59,EDCS-00600559
60,EDCS-09600735
61,EDCS-18700640
62,EDCS-02700326
63,EDCS-14800642
64,EDCS-19000225
65,EDCS-19000101
66,EDCS-19000777
67,EDCS-00600371
68,EDCS-19300919
69,EDCS-59400097
70,EDCS-12001094
71,EDCS-17201474
72,EDCS-09300695
73,EDCS-19300549
74,EDCS-09600802
75,EDCS-17201369
76,EDCS-02600085
77,EDCS-19101265
78,EDCS-19300988
79,EDCS-12101425
80,EDCS-12001329
81,EDCS-09300694
82,EDCS-09300780
83,EDCS-18700130
84,EDCS-12101885
85,EDCS-08900098
86,EDCS-19500142
87,EDCS-07000146
88,EDCS-83900390
89,EDCS-18300471
90,EDCS-18900367
91,EDCS-76600133
92,EDCS-12001564
93,EDCS-19300258
94,EDCS-73800051
95,EDCS-05401014
96,EDCS-09701340
97,EDCS-71400488
98,EDCS-17201394
99,EDCS-19000512
100,EDCS-18800445
101,EDCS-02700140
102,EDCS-19301014
103,EDCS-15400221
104,EDCS-12101162
105,EDCS-18700210
106,EDCS-19800441
107,EDCS-12001225
108,EDCS-18600152
109,EDCS-15600128
110,EDCS-17200723
111,EDCS-19000395
112,EDCS-16000226
113,EDCS-35200251
114,EDCS-18700497
115,EDCS-09600469
116,EDCS-15400415
117,EDCS-02700714
118,EDCS-10200371
119,EDCS-14800250
120,EDCS-18900176
121,EDCS-12101757
122,EDCS-18900179
123,EDCS-18301009
124,EDCS-18900451
125,EDCS-18800386
126,EDCS-18700049
127,EDCS-00600793
128,EDCS-12101403
129,EDCS-18200017
130,EDCS-19000267
131,EDCS-02700867
132,EDCS-15400213
133,EDCS-19700235
134,EDCS-12200826
135,EDCS-18900428
136,EDCS-12101635
137,EDCS-06100007
138,EDCS-15600443
139,EDCS-00600807
140,EDCS-19600103
141,EDCS-70800333
142,EDCS-15400196
143,EDCS-16000267
144,EDCS-12001535
145,EDCS-12101108
146,EDCS-15500473
147,EDCS-19700308
148,EDCS-15200235
149,EDCS-54100663
150,EDCS-16000240
151,EDCS-17200567
152,EDCS-15400208
153,EDCS-10701660
154,EDCS-18600051
155,EDCS-18900678
156,EDCS-18300523
157,EDCS-00600431
158,EDCS-12001341
159,EDCS-19600156
160,EDCS-18700625
161,EDCS-34201061
162,EDCS-15400351
163,EDCS-19200267
164,EDCS-18900498
165,EDCS-19600261
166,EDCS-18700303
167,EDCS-18900665
168,EDCS-18600005
169,EDCS-18800242
170,EDCS-14800241
171,EDCS-64900009
172,EDCS-18600517
173,EDCS-59400072
174,EDCS-19301201
175,EDCS-19100659
176,EDCS-18100937
177,EDCS-12001815
178,EDCS-18800021
179,EDCS-12101619
180,EDCS-12101098
181,EDCS-19000240
182,EDCS-18700181
183,EDCS-13800266
184,EDCS-19000265
185,EDCS-23702313
186,EDCS-18900105
187,EDCS-17200408
188,EDCS-00600001
189,EDCS-12001715
190,EDCS-19100084
191,EDCS-52800484
192,EDCS-18600304
193,EDCS-09600073
194,EDCS-02700816
195,EDCS-12001327
196,EDCS-18900244
197,EDCS-19200184
198,EDCS-18000415
199,EDCS-18100613
200,EDCS-51200036
201,EDCS-18600430
202,EDCS-00600759
203,EDCS-17200854
204,EDCS-18900344
205,EDCS-19600246
206,EDCS-19000260
207,EDCS-12001713
208,EDCS-71400469
209,EDCS-15500355
210,EDCS-18800026
211,EDCS-08500049
212,EDCS-10200406
213,EDCS-19300330
214,EDCS-02700589
215,EDCS-30400268
216,EDCS-15400331
217,EDCS-18900553
218,EDCS-18800099
219,EDCS-09800032
220,EDCS-18300572
221,EDCS-12200740
222,EDCS-71400526
223,EDCS-00600362
224,EDCS-09600330
225,EDCS-19600265
226,EDCS-19000116
227,EDCS-19300597
228,EDCS-00600563
229,EDCS-19100559
230,EDCS-19100062
231,EDCS-19600154
232,EDCS-14800358
233,EDCS-19300740
234,EDCS-19300628
235,EDCS-19100960
236,EDCS-17200550
237,EDCS-52700659
238,EDCS-09300711
239,EDCS-18700353
240,EDCS-18600014
241,EDCS-09701362
242,EDCS-64400208
243,EDCS-71400497
244,EDCS-18300473
245,EDCS-19000032
246,EDCS-10400035
247,EDCS-19000209
248,EDCS-09600404
249,EDCS-12001407
250,EDCS-10200570
251,EDCS-18100414
252,EDCS-19300725
253,EDCS-12101514
254,EDCS-17201519
255,EDCS-30400340
256,EDCS-10200263
257,EDCS-16200322
258,EDCS-19300046
259,EDCS-17201458
260,EDCS-00600070
261,EDCS-18700480
262,EDCS-15500492
263,EDCS-17200863
264,EDCS-18800220
265,EDCS-16000174
266,EDCS-16100522
267,EDCS-19700261
268,EDCS-18900429
269,EDCS-02700161
270,EDCS-19300534
271,EDCS-76400082
272,EDCS-19400506
273,EDCS-14800462
274,EDCS-02700820
275,EDCS-12101119
276,EDCS-19600259
277,EDCS-08600050
278,EDCS-18700548
279,EDCS-12200691
280,EDCS-19000454
281,EDCS-00600705
282,EDCS-13700262
283,EDCS-18800022
284,EDCS-14800918
285,EDCS-16100125
286,EDCS-19000522
287,EDCS-09001081
288,EDCS-09701361
289,EDCS-17201305
290,EDCS-18200005
291,EDCS-15300459
292,EDCS-18800418
293,EDCS-12001294
294,EDCS-15500377
295,EDCS-17200972
296,EDCS-70800336
297,EDCS-18700148
298,EDCS-52602617
299,EDCS-52602595
300,EDCS-18900658
301,EDCS-19200131
302,EDCS-18900237
303,EDCS-19800423
304,EDCS-09600243
305,EDCS-14800644
306,EDCS-12001681
307,EDCS-18600096
308,EDCS-10200296
309,EDCS-15600404
310,EDCS-71000003
311,EDCS-15300404
312,EDCS-13000206
313,EDCS-00600624
314,EDCS-18900671
315,EDCS-08500038
316,EDCS-14800850
317,EDCS-12101381
318,EDCS-12001856
319,EDCS-15600249
320,EDCS-71000042
321,EDCS-17201226
322,EDCS-18900666
323,EDCS-00600541
324,EDCS-18900045
325,EDCS-19000702
326,EDCS-00600702
327,EDCS-18600256
328,EDCS-10200985
329,EDCS-17201657
330,EDCS-19000100
331,EDCS-09400076
332,EDCS-19301264
333,EDCS-13000271
334,EDCS-18700228
335,EDCS-18600295
336,EDCS-18700058
337,EDCS-16100121
338,EDCS-12001464
339,EDCS-17300024
340,EDCS-17200932
341,EDCS-15600145
342,EDCS-64500086
343,EDCS-19301013
344,EDCS-19300650
345,EDCS-15600155
346,EDCS-12101363
347,EDCS-76600209
348,EDCS-19400536
349,EDCS-18900155
350,EDCS-10201118
351,EDCS-19300436
352,EDCS-13000371
353,EDCS-18800412
354,EDCS-14800584
355,EDCS-12200747
356,EDCS-19300923
357,EDCS-19300441
358,EDCS-17201423
359,EDCS-18800036
360,EDCS-19000139
361,EDCS-10200592
362,EDCS-15100511
363,EDCS-19000204
364,EDCS-09001107
365,EDCS-13000137
366,EDCS-16200413
367,EDCS-20500013
368,EDCS-10200517
369,EDCS-19600245
370,EDCS-15100599
371,EDCS-19000258
372,EDCS-19000284
373,EDCS-08900791
374,EDCS-19200123
375,EDCS-19300302
376,EDCS-10200989
377,EDCS-70900089
378,EDCS-18900740
379,EDCS-19400462
380,EDCS-12101195
381,EDCS-18300510
382,EDCS-19000076
383,EDCS-19000781
384,EDCS-00600274
385,EDCS-18600341
386,EDCS-19300927
387,EDCS-18800473
388,EDCS-18900174
389,EDCS-12001122
390,EDCS-07000093
391,EDCS-17200504
392,EDCS-30400333
393,EDCS-18900362
394,EDCS-18600347
395,EDCS-76600124
396,EDCS-14800560
397,EDCS-18100884
398,EDCS-19600183
399,EDCS-52700580
400,EDCS-09600350
401,EDCS-18700335
402,EDCS-14800267
403,EDCS-19301241
404,EDCS-18600804
405,EDCS-00600185
406,EDCS-12101595
407,EDCS-15400243
408,EDCS-18900347
409,EDCS-19300376
410,EDCS-22300160
411,EDCS-15600673
412,EDCS-76800049
413,EDCS-03900014
414,EDCS-19100533
415,EDCS-19600197
416,EDCS-08600038
417,EDCS-18500227
418,EDCS-18700175
419,EDCS-19300841
420,EDCS-09600014
421,EDCS-18900473
422,EDCS-19101180
423,EDCS-02700154
424,EDCS-15400146
425,EDCS-09600349
426,EDCS-00600683
427,EDCS-14800465
428,EDCS-19000173
429,EDCS-10200836
430,EDCS-09600865
431,EDCS-15400262
432,EDCS-19300393
433,EDCS-13000341
434,EDCS-09300724
435,EDCS-09600331
436,EDCS-18500222
437,EDCS-17201329
438,EDCS-18100902
439,EDCS-18700301
440,EDCS-18700163
441,EDCS-19000025
442,EDCS-10200632
443,EDCS-13000320
444,EDCS-19101142
445,EDCS-19200103
446,EDCS-10200607
447,EDCS-12001862
448,EDCS-17200489
449,EDCS-15500286
450,EDCS-12001079
451,EDCS-18901015
452,EDCS-09600249
453,EDCS-18700188
454,EDCS-52700614
455,EDCS-19100967
456,EDCS-10200931
457,EDCS-19000581
458,EDCS-30400299
459,EDCS-16200370
460,EDCS-18300809
461,EDCS-17201466
462,EDCS-19600114
463,EDCS-71400501
464,EDCS-09600699
465,EDCS-08500047
466,EDCS-15200200
467,EDCS-10200388
468,EDCS-09600354
469,EDCS-18900088
470,EDCS-15500138
471,EDCS-12000956
472,EDCS-00600203
473,EDCS-17201437
474,EDCS-18700498
475,EDCS-18800118
476,EDCS-52700777
477,EDCS-19200086
478,EDCS-02700157
479,EDCS-02700622
480,EDCS-15600189
481,EDCS-19600244
482,EDCS-00600470
483,EDCS-18600034
484,EDCS-18900559
485,EDCS-14800287
486,EDCS-18300804
487,EDCS-08500040
488,EDCS-52800498
489,EDCS-17200733
490,EDCS-17201512
491,EDCS-15900457
492,EDCS-14800531
493,EDCS-18700499
494,EDCS-12101438
495,EDCS-03900018
496,EDCS-10200971
497,EDCS-18900577
498,EDCS-00600044
499,EDCS-19300408
500,EDCS-19300332
501,EDCS-54100634
502,EDCS-09600323
503,EDCS-09700044
504,EDCS-15600344
505,EDCS-19301133
506,EDCS-18100901
507,EDCS-15400206
508,EDCS-18500229
509,EDCS-12101748
510,EDCS-09600505
511,EDCS-19300678
512,EDCS-18800397
513,EDCS-02700872
514,EDCS-18500246
515,EDCS-18600181
516,EDCS-17201106
517,EDCS-15200258
518,EDCS-19301030
519,EDCS-18600190
520,EDCS-12200749
521,EDCS-00600592
522,EDCS-18600222
523,EDCS-09300763
524,EDCS-19300383
525,EDCS-18600213
526,EDCS-19300737
527,EDCS-18900970
528,EDCS-19301181
529,EDCS-00600412
530,EDCS-12101665
531,EDCS-15100476
532,EDCS-10200888
533,EDCS-15500557
534,EDCS-19301215
535,EDCS-18900014
536,EDCS-12001070
537,EDCS-76500123
538,EDCS-19000653
539,EDCS-52800480
540,EDCS-18301048
541,EDCS-18900663
542,EDCS-61800082
543,EDCS-14800771
544,EDCS-09400799
545,EDCS-09701357
546,EDCS-15400358
547,EDCS-76800052
548,EDCS-12001491
549,EDCS-13000349
550,EDCS-19300365
551,EDCS-52602640
552,EDCS-19000088
553,EDCS-18900341
554,EDCS-76600125
555,EDCS-64400154
556,EDCS-19700228
557,EDCS-15600369
558,EDCS-19100319
559,EDCS-18600186
560,EDCS-10200927
561,EDCS-17300033
562,EDCS-18200470
563,EDCS-08900099
564,EDCS-02700324
565,EDCS-18700361
566,EDCS-09800003
567,EDCS-09600543
568,EDCS-12101759
569,EDCS-14800483
570,EDCS-12001720
571,EDCS-14800677
572,EDCS-18500218
573,EDCS-19300565
574,EDCS-18700557
575,EDCS-18700378
576,EDCS-15300526
577,EDCS-12001183
578,EDCS-15300532
579,EDCS-14800736
580,EDCS-18900210
581,EDCS-08300051
582,EDCS-52700740
583,EDCS-02700142
584,EDCS-17201129
585,EDCS-18900122
586,EDCS-19700227
587,EDCS-18700280
588,EDCS-09800030
589,EDCS-10200693
590,EDCS-19000303
591,EDCS-19600405
592,EDCS-19400441
593,EDCS-19700205
594,EDCS-18700501
595,EDCS-18300443
596,EDCS-19600222
597,EDCS-13000333
598,EDCS-15400416
599,EDCS-18600425
600,EDCS-19000463
601,EDCS-15500526
602,EDCS-00600389
603,EDCS-09600806
604,EDCS-08500037
605,EDCS-15200254
606,EDCS-16100027
607,EDCS-18900128
608,EDCS-12100909
609,EDCS-19000037
610,EDCS-12001286
611,EDCS-30400311
612,EDCS-12101493
613,EDCS-16200363
614,EDCS-18700297
615,EDCS-18600225
616,EDCS-15100532
617,EDCS-15500166
618,EDCS-18900635
619,EDCS-18700133
620,EDCS-17201187
621,EDCS-00600732
622,EDCS-09300696
623,EDCS-19300097
624,EDCS-16200210
625,EDCS-19000732
626,EDCS-02700328
627,EDCS-71200398
628,EDCS-18600800
629,EDCS-19600254
630,EDCS-09600074
631,EDCS-15300436
632,EDCS-12001198
633,EDCS-15500277
634,EDCS-19000219
635,EDCS-52800263
636,EDCS-18900709
637,EDCS-18300461
638,EDCS-16200439
639,EDCS-09800018
640,EDCS-19400438
641,EDCS-19300858
642,EDCS-09600333
643,EDCS-15300469
644,EDCS-15500430
645,EDCS-12000944
646,EDCS-18300503
647,EDCS-18800071
648,EDCS-18900012
649,EDCS-19600122
650,EDCS-00600128
651,EDCS-02700850
652,EDCS-12001374
653,EDCS-18300961
654,EDCS-16100539
655,EDCS-18800052
656,EDCS-10200346
657,EDCS-18700333
658,EDCS-09001109
659,EDCS-02700761
660,EDCS-16000177
661,EDCS-17200721
662,EDCS-14800836
663,EDCS-16100097
664,EDCS-10200492
665,EDCS-15600326
666,EDCS-54501000
667,EDCS-16000169
668,EDCS-10200900
669,EDCS-19100664
670,EDCS-34200221
671,EDCS-19101226
672,EDCS-19300588
673,EDCS-15600127
674,EDCS-19100069
675,EDCS-18301031
676,EDCS-12001439
677,EDCS-12001317
678,EDCS-30400338
679,EDCS-15600148
680,EDCS-18600813
681,EDCS-19600143
682,EDCS-18900061
683,EDCS-09600725
684,EDCS-19300724
685,EDCS-19300567
686,EDCS-18800085
687,EDCS-18900289
688,EDCS-17200234
689,EDCS-18200436
690,EDCS-18300940
691,EDCS-19000123
692,EDCS-09600538
693,EDCS-70800342
694,EDCS-19101158
695,EDCS-18500113
696,EDCS-12200734
697,EDCS-08900048
698,EDCS-19300338
699,EDCS-17300022
700,EDCS-19600142
701,EDCS-19301262
702,EDCS-14800666
703,EDCS-12101127
704,EDCS-10200264
705,EDCS-18900730
706,EDCS-18500089
707,EDCS-19000121
708,EDCS-13302574
709,EDCS-17201346
710,EDCS-13000154
711,EDCS-17201227
712,EDCS-10200396
713,EDCS-10200640
714,EDCS-10200954
715,EDCS-65200133
716,EDCS-08900762
717,EDCS-12001063
718,EDCS-18100655
719,EDCS-19600314
720,EDCS-18600294
721,EDCS-18300976
722,EDCS-00600393
723,EDCS-19300416
724,EDCS-71400502
725,EDCS-19700281
726,EDCS-12001889
727,EDCS-09701358
728,EDCS-10200730
729,EDCS-18700384
730,EDCS-18900253
731,EDCS-17201298
732,EDCS-15600685
733,EDCS-17200724
734,EDCS-18700027
735,EDCS-18301020
736,EDCS-18300447
737,EDCS-14800258
738,EDCS-18200430
739,EDCS-19300750
740,EDCS-19200186
741,EDCS-12001157
742,EDCS-18900018
743,EDCS-52700563
744,EDCS-19300476
745,EDCS-18700620
746,EDCS-00600651
747,EDCS-09001101
748,EDCS-12101241
749,EDCS-14800700
750,EDCS-19300339
751,EDCS-17200413
752,EDCS-18700648
753,EDCS-12200785
754,EDCS-18900977
755,EDCS-18600016
756,EDCS-10200429
757,EDCS-02700163
758,EDCS-10200211
759,EDCS-09400030
760,EDCS-02700093
761,EDCS-19200100
762,EDCS-18900993
763,EDCS-16200451
764,EDCS-19300067
765,EDCS-17201607
766,EDCS-09600064
767,EDCS-19301038
768,EDCS-19300661
769,EDCS-19300045
770,EDCS-17201659
771,EDCS-19000744
772,EDCS-61800075
773,EDCS-19100051
774,EDCS-19100035
775,EDCS-18300429
776,EDCS-52800443
777,EDCS-00600520
778,EDCS-52700732
779,EDCS-52700739
780,EDCS-16100114
781,EDCS-14800496
782,EDCS-00600964
783,EDCS-15100644
784,EDCS-18600192
785,EDCS-17200660
786,EDCS-19000405
787,EDCS-00600992
788,EDCS-13000331
789,EDCS-18200428
790,EDCS-19100055
791,EDCS-15500169
792,EDCS-02700218
793,EDCS-15600353
794,EDCS-17200873
795,EDCS-19300951
796,EDCS-12001019
797,EDCS-02700460
798,EDCS-17201182
799,EDCS-16200336
800,EDCS-00600661
801,EDCS-18301019
802,EDCS-18800044
803,EDCS-18100910
804,EDCS-30400345
805,EDCS-19000720
806,EDCS-18300919
807,EDCS-15300224
808,EDCS-33400591
809,EDCS-18900550
810,EDCS-15600162
811,EDCS-15300452
812,EDCS-12101568
813,EDCS-19600210
814,EDCS-15200252
815,EDCS-12101441
816,EDCS-18500134
817,EDCS-19000210
818,EDCS-18300914
819,EDCS-16100176
820,EDCS-18700166
821,EDCS-12101225
822,EDCS-12101011
823,EDCS-19300713
824,EDCS-09600200
825,EDCS-17201554
826,EDCS-12001776
827,EDCS-17200518
828,EDCS-18700288
829,EDCS-02700425
830,EDCS-17200652
831,EDCS-17800495
832,EDCS-18900065
833,EDCS-15600483
834,EDCS-19300380
835,EDCS-16000225
836,EDCS-18900096
837,EDCS-19900227
838,EDCS-15200198
839,EDCS-12001022
840,EDCS-07400036
841,EDCS-10200213
842,EDCS-18300947
843,EDCS-18300609
844,EDCS-15300513
845,EDCS-00600132
846,EDCS-14800904
847,EDCS-12101810
848,EDCS-15500460
849,EDCS-19300529
850,EDCS-52800160
851,EDCS-00600374
852,EDCS-12100993
853,EDCS-09600822
854,EDCS-18700342
855,EDCS-17200653
856,EDCS-18600814
857,EDCS-18600543
858,EDCS-15600674
859,EDCS-18700025
860,EDCS-18600350
861,EDCS-19300300
862,EDCS-19300457
863,EDCS-10201095
864,EDCS-09600380
865,EDCS-19000084
866,EDCS-16200388
867,EDCS-14800416
868,EDCS-10400033
869,EDCS-18500077
870,EDCS-18800428
871,EDCS-18300560
872,EDCS-02600009
873,EDCS-15200153
874,EDCS-19400405
875,EDCS-18600221
876,EDCS-19000547
877,EDCS-19101317
878,EDCS-19300124
879,EDCS-00600859
880,EDCS-19600284
881,EDCS-34200275
882,EDCS-19100025
883,EDCS-18200464
884,EDCS-09600385
885,EDCS-14800283
886,EDCS-12001676
887,EDCS-18900520
888,EDCS-09600194
889,EDCS-54100638
890,EDCS-10201064
891,EDCS-09600133
892,EDCS-02700805
893,EDCS-18300497
894,EDCS-71000005
895,EDCS-14800853
896,EDCS-19101162
897,EDCS-02700092
898,EDCS-19300876
899,EDCS-12001627
900,EDCS-16100036
901,EDCS-27900409
902,EDCS-18900257
903,EDCS-14800730
904,EDCS-19600263
905,EDCS-18500141
906,EDCS-15300476
907,EDCS-00600456
908,EDCS-09600158
909,EDCS-09600856
910,EDCS-12001523
911,EDCS-19200305
912,EDCS-18500085
913,EDCS-10201039
914,EDCS-19000276
915,EDCS-12001884
916,EDCS-14800427
917,EDCS-18900753
918,EDCS-12800229
919,EDCS-02700128
920,EDCS-52602632
921,EDCS-15600511
922,EDCS-18900459
923,EDCS-09600418
924,EDCS-09600139
925,EDCS-52700567
926,EDCS-10200923
927,EDCS-19101109
928,EDCS-13600196
929,EDCS-14800311
930,EDCS-16200506
931,EDCS-19101007
932,EDCS-19000146
933,EDCS-13000318
934,EDCS-18600155
935,EDCS-19300697
936,EDCS-18700307
937,EDCS-19200116
938,EDCS-16200219
939,EDCS-16100011
940,EDCS-18300460
941,EDCS-19600280
942,EDCS-19101297
943,EDCS-14800335
944,EDCS-52602581
945,EDCS-10201126
946,EDCS-16100113
947,EDCS-18300543
948,EDCS-19300945
949,EDCS-09600814
950,EDCS-12101348
951,EDCS-15500301
952,EDCS-14800474
953,EDCS-10201121
954,EDCS-09300705
955,EDCS-19100117
956,EDCS-15300456
957,EDCS-52602654
958,EDCS-18900024
959,EDCS-18900533
960,EDCS-18600046
961,EDCS-15400067
962,EDCS-19301179
963,EDCS-17200918
964,EDCS-19600208
965,EDCS-16100161
966,EDCS-18301013
967,EDCS-19200054
968,EDCS-19600129
969,EDCS-10701641
970,EDCS-18300999
971,EDCS-18900156
972,EDCS-18900990
973,EDCS-08600048
974,EDCS-12101091
975,EDCS-52700751
976,EDCS-00600831
977,EDCS-18800415
978,EDCS-16100049
979,EDCS-00600634
980,EDCS-15600376
981,EDCS-00600780
982,EDCS-52700591
983,EDCS-12000966
984,EDCS-18800238
985,EDCS-19300307
986,EDCS-19000120
987,EDCS-70800329
988,EDCS-19000381
989,EDCS-17201481
990,EDCS-18300562
991,EDCS-18300395
992,EDCS-15500359
993,EDCS-00600711
994,EDCS-18900409
995,EDCS-23500388
996,EDCS-18100693
997,EDCS-17200402
998,EDCS-15400168
999,EDCS-19500144
1000,EDCS-00600303
1001,EDCS-12101850
1002,EDCS-17200205
1003,EDCS-19000156
1004,EDCS-15500571
1005,EDCS-19300849
1006,EDCS-52800270
1007,EDCS-10200987
1008,EDCS-00600079
1009,EDCS-18301040
1010,EDCS-00600365
1011,EDCS-16200510
1012,EDCS-19300657
1013,EDCS-18900251
1014,EDCS-19600149
1015,EDCS-18301001
1016,EDCS-71400531
1017,EDCS-09700524
1018,EDCS-15500317
1019,EDCS-19301035
1020,EDCS-12001587
1021,EDCS-14800486
1022,EDCS-17200952
1023,EDCS-19100015
1024,EDCS-19600327
1025,EDCS-19301019
1026,EDCS-10200504
1027,EDCS-02700738
1028,EDCS-18900121
1029,EDCS-19000660
1030,EDCS-16100153
1031,EDCS-17200586
1032,EDCS-12200768
1033,EDCS-19300627
1034,EDCS-15600638
1035,EDCS-19300438
1036,EDCS-15500563
1037,EDCS-00600987
1038,EDCS-19300536
1039,EDCS-02700858
1040,EDCS-18100924
1041,EDCS-12101763
1042,EDCS-10200915
1043,EDCS-15400070
