rank,edcs_id
1044,EDCS-15300591
1045,EDCS-00600763
1046,EDCS-18700154
1047,EDCS-19000770
1048,EDCS-07400006
1049,EDCS-18600070
1050,EDCS-19300402
1051,EDCS-07400079
1052,EDCS-19900243
1053,EDCS-18900268
1054,EDCS-09600706
1055,EDCS-19300556
1056,EDCS-12101480
1057,EDCS-09300740
1058,EDCS-13000244
1059,EDCS-18300533
1060,EDCS-19301128
1061,EDCS-12200794
1062,EDCS-18301027
1063,EDCS-82000078
1064,EDCS-18100956
1065,EDCS-08600030
1066,EDCS-10200654
1067,EDCS-17201575
1068,EDCS-19301112
1069,EDCS-15100520
1070,EDCS-16100480
1071,EDCS-18700369
1072,EDCS-18700505
1073,EDCS-09800011
1074,EDCS-15500300
1075,EDCS-18900205
1076,EDCS-19100206
1077,EDCS-06100052
1078,EDCS-19300422
1079,EDCS-16000250
1080,EDCS-10201124
1081,EDCS-13000153
1082,EDCS-18900127
1083,EDCS-52700730
1084,EDCS-18100768
1085,EDCS-76600187
1086,EDCS-17201480
1087,EDCS-19000066
1088,EDCS-10200673
1089,EDCS-15600513
1090,EDCS-52700758
1091,EDCS-12001020
1092,EDCS-19101339
1093,EDCS-15200250
1094,EDCS-19600123
1095,EDCS-09600259
1096,EDCS-12001098
1097,EDCS-19100506
1098,EDCS-15400457
1099,EDCS-08500043
1100,EDCS-18600323
1101,EDCS-19300933
1102,EDCS-00600481
1103,EDCS-16000273
1104,EDCS-19700222
1105,EDCS-18300913
1106,EDCS-12101891
1107,EDCS-15400080
1108,EDCS-18900238
1109,EDCS-18600660
1110,EDCS-19100614
1111,EDCS-09600216
1112,EDCS-12200690
1113,EDCS-02700741
1114,EDCS-12101861
1115,EDCS-12101064
1116,EDCS-14800647
1117,EDCS-18900116
1118,EDCS-07400065
1119,EDCS-12001305
1120,EDCS-03900126
1121,EDCS-07000145
1122,EDCS-17200938
1123,EDCS-19300288
1124,EDCS-20600718
1125,EDCS-15500402
1126,EDCS-10201133
1127,EDCS-18700504
1128,EDCS-09400062
1129,EDCS-19300868
1130,EDCS-12101017
1131,EDCS-18300449
1132,EDCS-23702314
1133,EDCS-15200232
1134,EDCS-18500066
1135,EDCS-18700581
1136,EDCS-15400301
1137,EDCS-18600303
1138,EDCS-20000096
1139,EDCS-02700011
1140,EDCS-18900950
1141,EDCS-19300684
1142,EDCS-34201053
1143,EDCS-08900078
1144,EDCS-16100461
1145,EDCS-15600068
1146,EDCS-19700316
1147,EDCS-19000578
1148,EDCS-15500341
1149,EDCS-00600464
1150,EDCS-18600289
1151,EDCS-15600466
1152,EDCS-71400511
1153,EDCS-18100659
1154,EDCS-10201199
1155,EDCS-12101622
1156,EDCS-18100663
1157,EDCS-14800400
1158,EDCS-09600696
1159,EDCS-08600058
1160,EDCS-08300041
1161,EDCS-17201664
1162,EDCS-15500292
1163,EDCS-15400199
1164,EDCS-18200519
1165,EDCS-15600661
1166,EDCS-12001597
1167,EDCS-14800634
1168,EDCS-19700247
1169,EDCS-17200718
1170,EDCS-61500403
1171,EDCS-18900479
1172,EDCS-08900778
1173,EDCS-14800805
1174,EDCS-15100619
1175,EDCS-18800312
1176,EDCS-12100961
1177,EDCS-02700463
1178,EDCS-19000110
1179,EDCS-15500386
1180,EDCS-19600341
1181,EDCS-12101436
1182,EDCS-10200446
1183,EDCS-02700075
1184,EDCS-19600404
1185,EDCS-18300548
1186,EDCS-18900647
1187,EDCS-18900043
1188,EDCS-14800893
1189,EDCS-19300101
1190,EDCS-19300114
1191,EDCS-15300514
1192,EDCS-16200319
1193,EDCS-19000067
1194,EDCS-15600451
1195,EDCS-12101712
1196,EDCS-18700358
1197,EDCS-14800431
1198,EDCS-18600227
1199,EDCS-09600664
1200,EDCS-09401290
1201,EDCS-12001883
1202,EDCS-09600666
1203,EDCS-18700136
1204,EDCS-18600741
1205,EDCS-19301024
1206,EDCS-19400425
1207,EDCS-19600389
1208,EDCS-19100965
1209,EDCS-18200024
1210,EDCS-15200188
1211,EDCS-18900717
1212,EDCS-19301205
1213,EDCS-02700158
1214,EDCS-19300553
1215,EDCS-18700131
1216,EDCS-17300046
1217,EDCS-09600507
1218,EDCS-19300281
1219,EDCS-12001132
1220,EDCS-19300465
1221,EDCS-19600349
1222,EDCS-18500108
1223,EDCS-19300614
1224,EDCS-12101545
1225,EDCS-15600532
1226,EDCS-12101654
1227,EDCS-12101140
1228,EDCS-18900212
1229,EDCS-17200384
1230,EDCS-15600232
1231,EDCS-09600700
1232,EDCS-12001102
1233,EDCS-51200035
1234,EDCS-09400073
1235,EDCS-52602669
1236,EDCS-02700823
1237,EDCS-19300464
1238,EDCS-18500314
1239,EDCS-19300938
1240,EDCS-19000020
1241,EDCS-52800368
1242,EDCS-07000097
1243,EDCS-18300408
1244,EDCS-09401341
1245,EDCS-19300964
1246,EDCS-12101179
1247,EDCS-09600539
1248,EDCS-18700180
1249,EDCS-00600934
1250,EDCS-14800804
1251,EDCS-09300103
1252,EDCS-19300381
1253,EDCS-17200799
1254,EDCS-14800441
1255,EDCS-18100762
1256,EDCS-09401284
1257,EDCS-12101825
1258,EDCS-10701668
1259,EDCS-16200493
1260,EDCS-08600034
1261,EDCS-18100880
1262,EDCS-18100743
1263,EDCS-18300995
1264,EDCS-08900090
1265,EDCS-16100383
1266,EDCS-12200637
1267,EDCS-15100491
1268,EDCS-17800496
1269,EDCS-12200778
1270,EDCS-15400002
1271,EDCS-19600118
1272,EDCS-19300531
1273,EDCS-19000023
1274,EDCS-18700186
1275,EDCS-18901011
1276,EDCS-19000607
1277,EDCS-12101720
1278,EDCS-00600306
1279,EDCS-18600527
1280,EDCS-12001570
1281,EDCS-15500205
1282,EDCS-17200978
1283,EDCS-55702353
1284,EDCS-71400518
1285,EDCS-08900125
1286,EDCS-18900708
1287,EDCS-18900265
1288,EDCS-02700819
1289,EDCS-02700857
1290,EDCS-18800257
1291,EDCS-19300275
1292,EDCS-18600208
1293,EDCS-12101838
1294,EDCS-09600783
1295,EDCS-18900152
1296,EDCS-20500020
1297,EDCS-00600337
1298,EDCS-12100999
1299,EDCS-19400377
1300,EDCS-09300104
1301,EDCS-19300420
1302,EDCS-19300659
1303,EDCS-15500263
1304,EDCS-79300003
1305,EDCS-19300880
1306,EDCS-12101583
1307,EDCS-18300541
1308,EDCS-18600193
1309,EDCS-64400156
1310,EDCS-15400401
1311,EDCS-18301060
1312,EDCS-18900071
1313,EDCS-02700707
1314,EDCS-30400325
1315,EDCS-07000131
1316,EDCS-19200050
1317,EDCS-12101626
1318,EDCS-07000086
1319,EDCS-19300574
1320,EDCS-64400175
1321,EDCS-18200500
1322,EDCS-09600338
1323,EDCS-19000467
1324,EDCS-10200921
1325,EDCS-07000113
1326,EDCS-18900359
1327,EDCS-17201125
1328,EDCS-18700203
1329,EDCS-12101099
1330,EDCS-18800435
1331,EDCS-16100045
1332,EDCS-12001352
1333,EDCS-15300527
1334,EDCS-52602607
1335,EDCS-18900380
1336,EDCS-19600146
1337,EDCS-19000598
1338,EDCS-18700562
1339,EDCS-19100096
1340,EDCS-18000420
1341,EDCS-33400582
1342,EDCS-17900106
1343,EDCS-08600054
1344,EDCS-72300183
1345,EDCS-16200237
1346,EDCS-14800274
1347,EDCS-12001632
1348,EDCS-12100937
1349,EDCS-19300925
1350,EDCS-12001837
1351,EDCS-15200247
1352,EDCS-52800243
1353,EDCS-19300309
1354,EDCS-15200206
1355,EDCS-18200495
1356,EDCS-09600355
1357,EDCS-07000096
1358,EDCS-18900206
1359,EDCS-15700180
1360,EDCS-71400520
1361,EDCS-17200545
1362,EDCS-70800326
1363,EDCS-00600324
1364,EDCS-18900151
1365,EDCS-09600500
1366,EDCS-12200723
1367,EDCS-13200916
1368,EDCS-14800620
1369,EDCS-18900103
1370,EDCS-18600428
1371,EDCS-18300459
1372,EDCS-71400478
1373,EDCS-18800470
1374,EDCS-18700170
1375,EDCS-12001211
1376,EDCS-19100308
1377,EDCS-15500514
1378,EDCS-08900120
1379,EDCS-10200315
1380,EDCS-83200027
1381,EDCS-19000249
1382,EDCS-09600571
1383,EDCS-52800345
1384,EDCS-06100026
1385,EDCS-15600504
1386,EDCS-15600375
1387,EDCS-10200489
1388,EDCS-18700319
1389,EDCS-18500254
1390,EDCS-76800047
1391,EDCS-15600203
1392,EDCS-14800414
1393,EDCS-18800440
1394,EDCS-10701633
1395,EDCS-12001651
1396,EDCS-19000105
1397,EDCS-14800936
1398,EDCS-18900164
1399,EDCS-09300100
1400,EDCS-09600520
1401,EDCS-10200360
1402,EDCS-19600191
1403,EDCS-19300532
1404,EDCS-14800253
1405,EDCS-19200206
1406,EDCS-13900565
1407,EDCS-19600130
1408,EDCS-18600097
1409,EDCS-19000338
1410,EDCS-14800369
1411,EDCS-18300494
1412,EDCS-19300676
1413,EDCS-18600078
1414,EDCS-18200040
1415,EDCS-19600325
1416,EDCS-12001217
1417,EDCS-71400491
1418,EDCS-10200790
1419,EDCS-18600443
1420,EDCS-15500314
1421,EDCS-12200763
1422,EDCS-18900573
1423,EDCS-18900747
1424,EDCS-09700823
1425,EDCS-18700496
1426,EDCS-10200869
1427,EDCS-00601000
1428,EDCS-18901016
1429,EDCS-19600407
1430,EDCS-18900321
1431,EDCS-09600689
1432,EDCS-17200981
1433,EDCS-08900737
1434,EDCS-19200074
1435,EDCS-00600063
1436,EDCS-15500343
1437,EDCS-46500053
1438,EDCS-12101107
1439,EDCS-12001756
1440,EDCS-15300410
1441,EDCS-14800266
1442,EDCS-15500447
1443,EDCS-12101876
1444,EDCS-18300616
1445,EDCS-18700571
1446,EDCS-12001178
1447,EDCS-12101202
1448,EDCS-19700292
1449,EDCS-14800784
1450,EDCS-03900039
1451,EDCS-54100642
1452,EDCS-18700559
1453,EDCS-19700202
1454,EDCS-18700221
1455,EDCS-18300531
1456,EDCS-52700769
1457,EDCS-19300433
1458,EDCS-18300926
1459,EDCS-18700165
1460,EDCS-13800096
1461,EDCS-12001059
1462,EDCS-07600076
1463,EDCS-15500274
1464,EDCS-09800008
1465,EDCS-18900434
1466,EDCS-17201009
1467,EDCS-17201158
1468,EDCS-00600646
1469,EDCS-14800519
1470,EDCS-02700070
1471,EDCS-16100527
1472,EDCS-16100048
1473,EDCS-70900551
1474,EDCS-19300909
1475,EDCS-12001583
1476,EDCS-19200279
1477,EDCS-64300080
1478,EDCS-19300666
1479,EDCS-19400538
1480,EDCS-19600162
1481,EDCS-19100537
1482,EDCS-18900260
1483,EDCS-19000254
1484,EDCS-15400237
1485,EDCS-19301134
1486,EDCS-19600339
1487,EDCS-12001293
1488,EDCS-18800383
1489,EDCS-15600300
1490,EDCS-08900104
1491,EDCS-08900126
1492,EDCS-12001295
1493,EDCS-12100976
1494,EDCS-09600035
1495,EDCS-12001545
1496,EDCS-18700357
1497,EDCS-19100502
1498,EDCS-16200478
1499,EDCS-60800002
1500,EDCS-08900735
1501,EDCS-19300456
1502,EDCS-18800063
1503,EDCS-07000098
1504,EDCS-12101875
1505,EDCS-02700331
1506,EDCS-19100421
1507,EDCS-18301078
1508,EDCS-19300289
1509,EDCS-16000239
1510,EDCS-16200509
1511,EDCS-16000266
1512,EDCS-19700285
1513,EDCS-19300640
1514,EDCS-19700260
1515,EDCS-09600729
1516,EDCS-18100916
1517,EDCS-16100165
1518,EDCS-15400157
1519,EDCS-19300379
1520,EDCS-12101857
1521,EDCS-18300529
1522,EDCS-09001094
1523,EDCS-18900548
1524,EDCS-19300475
1525,EDCS-13000233
1526,EDCS-09600644
1527,EDCS-17300045
1528,EDCS-12101165
1529,EDCS-19300194
1530,EDCS-84000240
1531,EDCS-16200217
1532,EDCS-10201105
1533,EDCS-19700267
1534,EDCS-19000096
1535,EDCS-09300741
1536,EDCS-19101310
1537,EDCS-19300872
1538,EDCS-71400507
1539,EDCS-52700595
1540,EDCS-19000462
1541,EDCS-19000085
1542,EDCS-19000707
1543,EDCS-18700338
1544,EDCS-18300942
1545,EDCS-19600237
1546,EDCS-61800198
1547,EDCS-19300329
1548,EDCS-17200490
1549,EDCS-52800404
1550,EDCS-12101765
1551,EDCS-18800373
1552,EDCS-19301267
1553,EDCS-15300392
1554,EDCS-45800013
1555,EDCS-18900567
1556,EDCS-00600105
1557,EDCS-15500525
1558,EDCS-19600214
1559,EDCS-10200635
1560,EDCS-18700283
1561,EDCS-02700875
1562,EDCS-14800377
1563,EDCS-09300109
1564,EDCS-09600038
1565,EDCS-17200483
1566,EDCS-15400179
1567,EDCS-19000332
1568,EDCS-82300116
1569,EDCS-19101055
1570,EDCS-18300570
1571,EDCS-19000015
1572,EDCS-12101152
1573,EDCS-18800374
1574,EDCS-15400280
1575,EDCS-18100837
1576,EDCS-15600522
1577,EDCS-10200647
1578,EDCS-52602588
1579,EDCS-19101123
1580,EDCS-19300680
1581,EDCS-00600043
1582,EDCS-12101558
1583,EDCS-10200853
1584,EDCS-12001323
1585,EDCS-18800358
1586,EDCS-18800411
1587,EDCS-00600630
1588,EDCS-18900158
1589,EDCS-08900789
1590,EDCS-54100656
1591,EDCS-15400182
1592,EDCS-12101801
1593,EDCS-19700284
1594,EDCS-12001155
1595,EDCS-16200218
1596,EDCS-09600386
1597,EDCS-19000119
1598,EDCS-14800444
1599,EDCS-15400223
1600,EDCS-18100665
1601,EDCS-19600402
1602,EDCS-14800284
1603,EDCS-17200790
1604,EDCS-18301077
1605,EDCS-19101245
1606,EDCS-19000751
1607,EDCS-08300033
1608,EDCS-17201609
1609,EDCS-13000151
1610,EDCS-18600214
1611,EDCS-09600862
1612,EDCS-19300145
1613,EDCS-19300191
1614,EDCS-18600439
1615,EDCS-18600148
1616,EDCS-00600023
1617,EDCS-19600322
1618,EDCS-18900745
1619,EDCS-00600997
1620,EDCS-12200739
1621,EDCS-19300954
1622,EDCS-09700815
1623,EDCS-17201649
1624,EDCS-08900796
1625,EDCS-18700298
1626,EDCS-17200114
1627,EDCS-15500538
1628,EDCS-18900430
1629,EDCS-12001377
1630,EDCS-13000301
1631,EDCS-19300352
1632,EDCS-08900743
1633,EDCS-19301049
1634,EDCS-19300122
1635,EDCS-76600200
1636,EDCS-15500266
1637,EDCS-19300112
1638,EDCS-18200490
1639,EDCS-16200310
1640,EDCS-19000400
1641,EDCS-30400335
1642,EDCS-18900561
1643,EDCS-18800337
1644,EDCS-18600329
1645,EDCS-15200283
1646,EDCS-15100645
1647,EDCS-18600234
1648,EDCS-19000362
1649,EDCS-16100471
1650,EDCS-00600091
1651,EDCS-52700660
1652,EDCS-15600414
1653,EDCS-20000097
1654,EDCS-10200302
1655,EDCS-15300433
1656,EDCS-18900741
1657,EDCS-18900131
1658,EDCS-18600036
1659,EDCS-18700556
1660,EDCS-00600635
1661,EDCS-18800479
1662,EDCS-18301014
1663,EDCS-15500165
1664,EDCS-09600624
1665,EDCS-18000447
1666,EDCS-15500276
1667,EDCS-18800451
1668,EDCS-12101458
1669,EDCS-19300276
1670,EDCS-12101549
1671,EDCS-52800267
1672,EDCS-09300714
1673,EDCS-18800375
1674,EDCS-30400296
1675,EDCS-19300484
1676,EDCS-00600608
1677,EDCS-02700494
1678,EDCS-15500240
1679,EDCS-18900413
1680,EDCS-00600989
1681,EDCS-18600434
1682,EDCS-19000244
1683,EDCS-18700134
1684,EDCS-12001180
1685,EDCS-18600461
1686,EDCS-18600420
1687,EDCS-12101495
1688,EDCS-02700870
1689,EDCS-18100735
1690,EDCS-15100523
1691,EDCS-17200902
1692,EDCS-19301186
1693,EDCS-10200519
1694,EDCS-19000115
1695,EDCS-12101682
1696,EDCS-18900996
1697,EDCS-19200088
1698,EDCS-07000118
1699,EDCS-30400284
1700,EDCS-17201404
1701,EDCS-12001635
1702,EDCS-19700305
1703,EDCS-52800357
1704,EDCS-19800415
1705,EDCS-13000148
1706,EDCS-19000574
1707,EDCS-17200628
1708,EDCS-19700232
1709,EDCS-10200878
1710,EDCS-07000123
1711,EDCS-10200668
1712,EDCS-14800568
1713,EDCS-19600126
1714,EDCS-10701661
1715,EDCS-15300443
1716,EDCS-18300795
1717,EDCS-19101193
1718,EDCS-15100588
1719,EDCS-71000024
1720,EDCS-09300720
1721,EDCS-18301042
1722,EDCS-19000350
1723,EDCS-12001142
1724,EDCS-18300437
1725,EDCS-15400266
1726,EDCS-17201535
1727,EDCS-08900129
1728,EDCS-12101856
1729,EDCS-18600545
1730,EDCS-12200779
1731,EDCS-34200244
1732,EDCS-19300459
1733,EDCS-12101481
1734,EDCS-19000064
1735,EDCS-19600125
1736,EDCS-09600228
1737,EDCS-52800313
1738,EDCS-19300133
1739,EDCS-18600111
1740,EDCS-18100747
1741,EDCS-19700322
1742,EDCS-18600109
1743,EDCS-52700662
1744,EDCS-18900692
1745,EDCS-12001728
1746,EDCS-09600091
1747,EDCS-08900016
1748,EDCS-14801526
1749,EDCS-19300905
1750,EDCS-09401311
1751,EDCS-18300920
1752,EDCS-19000186
1753,EDCS-09400802
1754,EDCS-18700187
1755,EDCS-19000207
1756,EDCS-18500245
1757,EDCS-03900152
1758,EDCS-02700752
1759,EDCS-12000925
1760,EDCS-19301001
1761,EDCS-18700308
1762,EDCS-09700825
1763,EDCS-64900003
1764,EDCS-15100508
1765,EDCS-16200299
1766,EDCS-12101505
1767,EDCS-17200394
1768,EDCS-12001110
1769,EDCS-12101056
1770,EDCS-12101845
1771,EDCS-18600103
1772,EDCS-10201195
1773,EDCS-07600039
1774,EDCS-18300492
1775,EDCS-16100105
1776,EDCS-19100623
1777,EDCS-18600757
1778,EDCS-02700082
1779,EDCS-09401343
1780,EDCS-18700483
1781,EDCS-09701353
1782,EDCS-19200294
1783,EDCS-18100642
1784,EDCS-15600082
1785,EDCS-09600043
1786,EDCS-19300391
1787,EDCS-16200355
1788,EDCS-10200305
1789,EDCS-18800237
1790,EDCS-74700697
1791,EDCS-00600350
1792,EDCS-18300518
1793,EDCS-18901017
1794,EDCS-08900763
1795,EDCS-09600223
1796,EDCS-18200468
1797,EDCS-18700592
1798,EDCS-19200114
1799,EDCS-12001605
1800,EDCS-19100152
1801,EDCS-18500140
1802,EDCS-19300323
1803,EDCS-09600819
1804,EDCS-00600103
1805,EDCS-19300720
1806,EDCS-19000394
1807,EDCS-12101569
1808,EDCS-18300994
1809,EDCS-52800361
1810,EDCS-14800605
1811,EDCS-18900719
1812,EDCS-12200781
1813,EDCS-18900215
1814,EDCS-18800259
1815,EDCS-08900088
1816,EDCS-30400321
1817,EDCS-16200916
1818,EDCS-19300682
1819,EDCS-15400160
1820,EDCS-18800241
1821,EDCS-00600615
1822,EDCS-12101327
1823,EDCS-64400173
1824,EDCS-15500356
1825,EDCS-14800420
1826,EDCS-15400321
1827,EDCS-12101283
1828,EDCS-52800301
1829,EDCS-16200725
1830,EDCS-19100070
1831,EDCS-19200109
1832,EDCS-17201365
1833,EDCS-19700256
1834,EDCS-12101233
1835,EDCS-19000510
1836,EDCS-18700192
1837,EDCS-12101741
1838,EDCS-09401312
1839,EDCS-13000276
1840,EDCS-19300633
1841,EDCS-00600448
1842,EDCS-17201401
1843,EDCS-19301269
1844,EDCS-19300561
1845,EDCS-18300481
1846,EDCS-18900691
1847,EDCS-18900468
1848,EDCS-18600123
1849,EDCS-18301032
1850,EDCS-13200646
1851,EDCS-00600143
1852,EDCS-16200393
1853,EDCS-18000445
1854,EDCS-00600744
1855,EDCS-16200209
1856,EDCS-30400329
1857,EDCS-19600110
1858,EDCS-16100537
1859,EDCS-00600765
1860,EDCS-07400071
1861,EDCS-00600672
1862,EDCS-18800015
1863,EDCS-09400793
1864,EDCS-02700561
1865,EDCS-16000182
1866,EDCS-19000201
1867,EDCS-19700264
1868,EDCS-12101661
1869,EDCS-10200902
1870,EDCS-13000126
1871,EDCS-13000119
1872,EDCS-18900150
1873,EDCS-19500149
1874,EDCS-14800908
1875,EDCS-18800465
1876,EDCS-27900418
1877,EDCS-18800028
1878,EDCS-00600549
1879,EDCS-09600433
1880,EDCS-18900522
1881,EDCS-09600847
1882,EDCS-18600235
1883,EDCS-12001782
1884,EDCS-19300894
1885,EDCS-18300399
1886,EDCS-10201053
1887,EDCS-02700063
1888,EDCS-15600060
1889,EDCS-19101338
1890,EDCS-19300512
1891,EDCS-18800459
1892,EDCS-27300266
1893,EDCS-19100106
1894,EDCS-09400027
1895,EDCS-10200479
1896,EDCS-09001108
1897,EDCS-15600379
1898,EDCS-00600428
1899,EDCS-09600573
1900,EDCS-12101412
1901,EDCS-19300702
1902,EDCS-12001113
1903,EDCS-12101226
1904,EDCS-12101853
1905,EDCS-17201344
1906,EDCS-00600565
1907,EDCS-14800233
1908,EDCS-52800369
1909,EDCS-83500210
1910,EDCS-10200283
1911,EDCS-12001373
1912,EDCS-15200257
1913,EDCS-12001260
1914,EDCS-52700620
1915,EDCS-18900208
1916,EDCS-17201471
1917,EDCS-19300142
1918,EDCS-61800259
1919,EDCS-15600302
1920,EDCS-19301146
1921,EDCS-19600274
1922,EDCS-19300447
1923,EDCS-19700244
1924,EDCS-52800309
1925,EDCS-10200787
1926,EDCS-19300521
1927,EDCS-18100876
1928,EDCS-18700575
1929,EDCS-19000014
1930,EDCS-17300035
1931,EDCS-02700735
1932,EDCS-00600166
1933,EDCS-18300446
1934,EDCS-71400519
1935,EDCS-18100749
1936,EDCS-15600585
1937,EDCS-00600688
1938,EDCS-18900414
1939,EDCS-15500154
1940,EDCS-15500123
1941,EDCS-16100082
1942,EDCS-18700345
1943,EDCS-17201598
1944,EDCS-18600272
1945,EDCS-00600918
1946,EDCS-02700747
1947,EDCS-13400240
1948,EDCS-18900085
1949,EDCS-09300730
1950,EDCS-02700133
1951,EDCS-02600016
1952,EDCS-52602587
1953,EDCS-15100067
1954,EDCS-17200547
1955,EDCS-02700459
1956,EDCS-12001357
1957,EDCS-17200418
1958,EDCS-19000193
1959,EDCS-18500257
1960,EDCS-19300939
1961,EDCS-19400396
1962,EDCS-15500275
1963,EDCS-00600104
1964,EDCS-12200752
1965,EDCS-18700582
1966,EDCS-18100684
1967,EDCS-18900569
1968,EDCS-15600634
1969,EDCS-12100916
1970,EDCS-15600078
1971,EDCS-70800103
1972,EDCS-00600857
1973,EDCS-12101033
1974,EDCS-19000063
1975,EDCS-18700207
1976,EDCS-09600583
1977,EDCS-09600096
1978,EDCS-12101492
1979,EDCS-00600207
1980,EDCS-08000287
1981,EDCS-52700609
1982,EDCS-18100666
1983,EDCS-09600630
1984,EDCS-12101880
1985,EDCS-19301207
1986,EDCS-12001131
1987,EDCS-18700416
1988,EDCS-09300743
1989,EDCS-15600262
1990,EDCS-19000455
1991,EDCS-18700146
1992,EDCS-18600128
1993,EDCS-02700824
1994,EDCS-18500255
1995,EDCS-19300404
1996,EDCS-00600773
1997,EDCS-18600349
1998,EDCS-18900442
1999,EDCS-17201273
2000,EDCS-13000235
2001,EDCS-19000500
2002,EDCS-19300877
2003,EDCS-32701110
2004,EDCS-12101340
2005,EDCS-18900706
2006,EDCS-19200133
2007,EDCS-18900687
2008,EDCS-14800421
2009,EDCS-08900765
2010,EDCS-18900124
2011,EDCS-15600646
2012,EDCS-15400355
2013,EDCS-19300579
2014,EDCS-18100907
2015,EDCS-18900736
2016,EDCS-52800365
2017,EDCS-00600115
2018,EDCS-19200027
2019,EDCS-17201215
2020,EDCS-09001080
2021,EDCS-17201002
2022,EDCS-15600122
2023,EDCS-10200764
2024,EDCS-18900129
2025,EDCS-17201181
2026,EDCS-17201229
2027,EDCS-19000091
2028,EDCS-15100453
2029,EDCS-17301020
2030,EDCS-18900419
2031,EDCS-64400207
2032,EDCS-18700158
